id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1231547964029624320,1231043430718959616,2020-02-23 08:54:50 -03,2020-02-23,08:54:50,-0300,866398193197752320,aimcmoreira,ANA MOURA,,"@ConversaAfiada SAFADEZA Presidente da Suzano prevê desmatamento catastrófico da Amazônia Schalka, que fala sobre mudanças climáticas, disse que o país deveria monetizar a preservação da floresta por meio da venda de créditos de carbono  https://t.co/kyzkHXbojL via @exame",pt,"[{'screen_name': 'exame', 'name': 'exame', 'id': '30070288'}]",['https://exame.abril.com.br/negocios/presidente-da-suzano-preve-desmatamento-catastrofico-da-amazonia/'],[],0,0,0,[],[],https://twitter.com/aimcmoreira/status/1231547964029624320,False,,0,,,,,,,,"[{'screen_name': 'ConversaAfiada', 'name': 'TV Afiada', 'id': '17229791'}]",,,,
1231366499048345601,1231366499048345601,2020-02-22 20:53:45 -03,2020-02-22,20:53:45,-0300,3390422327,cristin445577,Cristina Silva,,"""A destruição da Amazônia bem além do desmatamento (e do Brasil)""   https://t.co/LwINRAP4gw",pt,[],['https://twitter.com/i/events/1228313544816459780'],[],0,0,0,[],[],https://twitter.com/Cristin445577/status/1231366499048345601,False,,0,,,,,,,,[],,,,
1231363827092131845,1231359872622583814,2020-02-22 20:43:08 -03,2020-02-22,20:43:08,-0300,2608655384,guibtorres,Guilherme Torres 🌐,,@aquelerebelde O desmatamento da Amazônia vai aumentar se vocês não pagarem o meu Bentley.,pt,[],[],[],0,0,1,[],[],https://twitter.com/guibtorres/status/1231363827092131845,False,,0,,,,,,,,"[{'screen_name': 'aquelerebelde', 'name': 'Ciclista Fiscal', 'id': '2723788234'}]",,,,
1231363094007418880,1230897511445024770,2020-02-22 20:40:13 -03,2020-02-22,20:40:13,-0300,983104215571628034,cristiane_dss,CrisSantos,,"@bolsonaro_jairo - A não correção da tabela do Imposto de Renda, aumentando o imposto para a classe média paneleira - O aumento do desmatamento na Amazônia e a destruição dos Índios",pt,[],[],[],0,0,1,[],[],https://twitter.com/Cristiane_dss/status/1231363094007418880,False,,0,,,,,,,,[],,,,
1231338777056043014,1230460569582522368,2020-02-22 19:03:36 -03,2020-02-22,19:03:36,-0300,1116154966325047296,azevedogerdson,Gerdson,,"@Gs2012Garcia @nandamlb @StheVol1 @marsxred @ayocicy O problema do desmatamento da Amazônia na está na criação de rebanhos bovinos, suínos, equínos e aves para alimentar a sociedade. Quem não mora aqui deveria estudar melhor sobre o assunto antes de falar merda nas redes sociais colega.",pt,[],[],[],1,0,0,[],[],https://twitter.com/AzevedoGerdson/status/1231338777056043014,False,,0,,,,,,,,"[{'screen_name': 'Gs2012Garcia', 'name': 'well', 'id': '753330200'}, {'screen_name': 'StheVol1', 'name': 'fada cancelada 🍁', 'id': '829014461021298688'}, {'screen_name': 'marsxred', 'name': 'carol ᵕ̈', 'id': '1091793328608288768'}, {'screen_name': 'ayocicy', 'name': 'CICY', 'id': '1416515835699531776'}]",,,,
1231333855157739520,1231333855157739520,2020-02-22 18:44:02 -03,2020-02-22,18:44:02,-0300,790680,bbcbrasil,BBC News Brasil,,#MaisLidas 'A grande mentira verde': como a destruição da Amazônia vai além do desmatamento  https://t.co/ZVHPd0U3cD  https://t.co/HNbtnog489,pt,[],['http://bit.ly/2HEtq2Y'],['https://pbs.twimg.com/media/ERaTnaQXkAA8a9F.jpg'],2,8,46,['maislidas'],[],https://twitter.com/bbcbrasil/status/1231333855157739520,False,,1,https://pbs.twimg.com/media/ERaTnaQXkAA8a9F.jpg,,,,,,,[],,,,
1231323023065722880,1231323023065722880,2020-02-22 18:01:00 -03,2020-02-22,18:01:00,-0300,75031882,ptnacamara,PT na Câmara,,BOLSONERO TOCA FOGO NA AMAZÔNIA  Bolsonaro e seu ministro do Meio Ambiente querem acabar com a Amazônia. Desmatamento cresce quase 150% em um ano. Até quando? #SOSAmazonia  https://t.co/QpKZdcaWke,pt,[],[],['https://pbs.twimg.com/media/ERTQRcNXUAEPU6R.jpg'],3,17,40,['sosamazonia'],[],https://twitter.com/PTnaCamara/status/1231323023065722880,False,,1,https://pbs.twimg.com/media/ERTQRcNXUAEPU6R.jpg,,,,,,,[],,,,
1231288886338498561,1231288886338498561,2020-02-22 15:45:21 -03,2020-02-22,15:45:21,-0300,2222155096,lucaswarwar,Lucas Warwar,," https://t.co/AxfPWEJ34o  Estudo importantíssimo de pesquisadores da @ufrj sobre os efeitos da revisão do Código Florestal em 2012 no aumento do desmatamento da Amazônia.  Segundo os autores, proprietários de terra agiram com a expectativa de serem anistiados no futuro.  1/3  https://t.co/7PWDyrH3dL",pt,"[{'screen_name': 'ufrj', 'name': 'ufrj', 'id': '38733808'}]",['http://vox.lacea.org/files/Working_Papers/lacea_wps_0031_albuquerque_costa.pdf'],['https://pbs.twimg.com/media/ERZoOfEXkAYM4n5.png'],1,0,5,[],[],https://twitter.com/LucasWarwar/status/1231288886338498561,False,,1,https://pbs.twimg.com/media/ERZoOfEXkAYM4n5.png,,,,,,,[],,,,
1231283319838531585,1230936577528025088,2020-02-22 15:23:14 -03,2020-02-22,15:23:14,-0300,71798951,agatagr_,Ágata 🚩,,"@joeshmoe_ego @vecatsfig Ah tá, se o lula que deixou o país um caos como está, então ele é responsável pelo desmatamento exacerbado da Amazônia? Pela milícia tomando conta do país? Pelas vendas para os gringos de riquezas do nosso país? Pelos lgbt, mulheres viverem amendrontados, pelo aumento do número",pt,[],[],[],0,0,0,[],[],https://twitter.com/agatagr_/status/1231283319838531585,False,,0,,,,,,,,"[{'screen_name': 'joeshmoe_ego', 'name': 'Príncipe das Astúrias', 'id': '782763247397109761'}, {'screen_name': 'vecatsfig', 'name': 'comunista em vertigem', 'id': '2648537608'}]",,,,
1231277822527901696,1231277818669039618,2020-02-22 15:01:23 -03,2020-02-22,15:01:23,-0300,955972360783515648,soy_arruda,André | أندرو 𓂀,,"Entre outros avanços: avanço do autoritarismo, avanço da extrema pobreza, avanço do desmatamento na Amazônia, só coisa supimpa.  Vai postar vídeo de golden shower que você passa menos vergonha.   E para com essa porcaria de travessão fora de contexto",pt,[],[],[],0,0,1,[],[],https://twitter.com/soy_arruda/status/1231277822527901696,False,,0,,,,,,,,[],,,,
1231267878604853250,1230558856146587649,2020-02-22 14:21:52 -03,2020-02-22,14:21:52,-0300,777026493327216640,adamscmota,Adam imunizado,,"@euBeaMiranda Uma coisa não isenta a outra, seus dados estão corretos, porém, temos que fazer o que está ao nosso alcance. Falar isso é o mesmo que fechar os olhos para o desmatamento da Amazônia com a justificativa que o real pulmão do mundo são as algas.",pt,[],[],[],0,0,0,[],[],https://twitter.com/AdamSCMota/status/1231267878604853250,False,,0,,,,,,,,[],,,,
1231255417017262080,1231255417017262080,2020-02-22 13:32:21 -03,2020-02-22,13:32:21,-0300,52238012,luiz_solino,Luiz Solino,,⚡️ “A destruição da Amazônia bem além do desmatamento (e do Brasil)” de @bbcbrasil  https://t.co/u4YnsSa8z2,pt,"[{'screen_name': 'bbcbrasil', 'name': 'bbc news brasil', 'id': '790680'}]",['https://twitter.com/i/events/1228313544816459780'],[],0,0,1,[],[],https://twitter.com/luiz_solino/status/1231255417017262080,False,,0,,,,,,,,[],,,,
1231254968033796104,1231254968033796104,2020-02-22 13:30:34 -03,2020-02-22,13:30:34,-0300,1211824853323415552,luciomls1,luciomls,,A destruição da Amazônia não se restringe ao desmatamento.   https://t.co/QPi5wuaAMX,pt,[],['https://www.facebook.com/303522857815/posts/10157010242167816/?sfnsn=wiwspmo&extid=Z1Fp0oGloHhkIwQi'],[],0,0,0,[],[],https://twitter.com/luciomls1/status/1231254968033796104,False,,0,,,,,,,,[],,,,
1231245638173646848,1231224857389674497,2020-02-22 12:53:30 -03,2020-02-22,12:53:30,-0300,47353802,paulodejesus,Paulo de Jesus,,@BolsonaroSP Aproveitem a súbita preocupação com o meio-ambiente e parem de destruir os mecanismos de controle do desmatamento da Amazônia. O Brasil perdeu o protagonismo mundial na questão devido à irresponsabilidade do nosso presidente e do ministro do zero-ambiente!,pt,[],[],[],0,0,0,[],[],https://twitter.com/PaulodeJesus/status/1231245638173646848,False,,0,,,,,,,,"[{'screen_name': 'BolsonaroSP', 'name': 'Eduardo Bolsonaro🇧🇷', 'id': '74756085'}]",,,,
1231242543930761216,1231225037937684480,2020-02-22 12:41:12 -03,2020-02-22,12:41:12,-0300,955114846311370752,_oalee,ale,,@silveira_mattos na moral aquele cara eh psicopata vai toma no cu se ele parasse de mandar lista a gente nunca mais ia ter problema de desmatamento na amazonia pq puta que pariu hein,pt,[],[],[],1,0,2,[],[],https://twitter.com/_oAlee/status/1231242543930761216,False,,0,,,,,,,,"[{'screen_name': 'silveira_mattos', 'name': '✨feminista de saia narcisista humanitaria✨', 'id': '957012503019573248'}]",,,,
1231237233820291072,1231237233820291072,2020-02-22 12:20:06 -03,2020-02-22,12:20:06,-0300,1181216041944399873,estadoparanews,Estado do Pará News,,Polícia Civil deflagrou operação visando coibir o desmatamento ilegal na Amazônia  https://t.co/rlRjlfpabL  https://t.co/F6kqJpIkrc,pt,[],['https://estadodoparanews.com.br/policia-civil-deflagrou-operacao-visando-coibir-o-desmatamento-ilegal-na-amazonia/'],['https://pbs.twimg.com/media/ERY7vUNWoAEnaLj.jpg'],0,0,0,[],[],https://twitter.com/estadoparanews/status/1231237233820291072,False,,1,https://pbs.twimg.com/media/ERY7vUNWoAEnaLj.jpg,,,,,,,[],,,,
1231221983230267394,1230915770789638146,2020-02-22 11:19:30 -03,2020-02-22,11:19:30,-0300,1205098220759715840,fabianotomy,Fabiano Araujo,,"@jairbolsonaro Parabéns pelo maior desmatamento na Amazônia; destruição do mais médicos; maior índice de feminicídio;  desmantelamento da cultura e da educação; gasolina a 5 reais; massacre de indígenas e  aparelhamento do Estado. Tem mais, quer ver?",pt,[],[],[],0,0,0,[],[],https://twitter.com/fabianotomy/status/1231221983230267394,False,,0,,,,,,,,"[{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1231207653378007040,1231207653378007040,2020-02-22 10:22:33 -03,2020-02-22,10:22:33,-0300,1196202980409827329,botsensacional,Bot Sensacionalista,,"#MaisLidas Os incêndios e o desmatamento na Amazônia são apenas uma parte do problema 😞 A degradação da floresta, mais difícil de medir, preocupa Ronaldinho Gaúcho e seus amigos e acelera mudanças no ambiente.  https://t.co/4l3GuDShBa",pt,[],['http://bit.ly/32elaAn'],[],0,0,0,['maislidas'],[],https://twitter.com/botsensacional/status/1231207653378007040,False,,0,,,,,,,,[],,,,
1231207631454449665,1231207631454449665,2020-02-22 10:22:28 -03,2020-02-22,10:22:28,-0300,790680,bbcbrasil,BBC News Brasil,,"#MaisLidas Os incêndios e o desmatamento na Amazônia são apenas uma parte do problema 😞 A degradação da floresta, mais difícil de medir, preocupa cientistas e acelera mudanças no ambiente.  https://t.co/MJqMk77z4e",pt,[],['http://bit.ly/32elaAn'],[],7,57,223,['maislidas'],[],https://twitter.com/bbcbrasil/status/1231207631454449665,False,,0,,,,,,,,[],,,,
1231193785184464896,1231193785184464896,2020-02-22 09:27:27 -03,2020-02-22,09:27:27,-0300,3310589769,avivabicho,Associação Viva Bicho,,Ligue o som  #Repost @WWF_Brasil • • • • • • O que é grilagem e como a Medida Provisória 910 estimula esse crime? Em 2019 vimos o desmatamento aumentar na Amazônia e o fogo avançar sobre a floresta. O roubo de…  https://t.co/RPJgREpnOB,pt,"[{'screen_name': 'wwf_brasil', 'name': 'wwf-brasil', 'id': '11160692'}]",['https://www.instagram.com/p/B83n6WRnPlc/?igshid=1eyusuz1x1jso'],[],0,0,0,['repost'],[],https://twitter.com/avivabicho/status/1231193785184464896,False,,0,,,,,,,,[],,,,
1231192418617192448,1231192418617192448,2020-02-22 09:22:01 -03,2020-02-22,09:22:01,-0300,915907650222743552,cienciaclima,Ciência e Clima,,Vídeo da USP aborda o cenário de desmatamento total da Amazônia. Qual as consequências da perda da floresta para o clima do planeta?  https://t.co/33WL2TfB5v  https://t.co/LmuiJ4CR6Q,pt,[],['https://cienciaeclima.com.br/impactos-de-um-desmatamento-total-da-amazonia/'],['https://pbs.twimg.com/media/ERYS-tUVAAAOm9h.jpg'],0,2,6,[],[],https://twitter.com/CienciaClima/status/1231192418617192448,False,,1,https://pbs.twimg.com/media/ERYS-tUVAAAOm9h.jpg,,,,,,,[],,,,
1231178707307548672,1231022884832862209,2020-02-22 08:27:32 -03,2020-02-22,08:27:32,-0300,832326467468066816,roelchavis,Elvis - 🚩🚩🚩🚩 𝕺 𝖕𝖔𝖛𝖔 É 𝖔 𝖕𝖔𝖉𝖊𝖗!,,"@ernestofaraujo @jairbolsonaro @realDonaldTrump Isso depende de o desmatamento da amazônia alcançar a meta imposta. Quando a reserva for convertida 80% em pastagens e mineração, eles abrem pra carne processada...",pt,[],[],[],0,0,1,[],[],https://twitter.com/RoelChavis/status/1231178707307548672,False,,0,,,,,,,,"[{'screen_name': 'ernestofaraujo', 'name': 'Ernesto Araújo', 'id': '1062831969476771842'}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1231174004674826245,1231174004674826245,2020-02-22 08:08:51 -03,2020-02-22,08:08:51,-0300,36430255,aldembc,Aldem Bourscheit,,"Ganhou legendas em Português DESASTRE NA FLORESTA TROPICAL, da tv holandesa Zembla/BNNVara.  A produção aborda cultivo e transporte de soja na Amazônia brasileira, bem como o desmatamento e impactos sociais provocados pelas atividades.  https://t.co/Zq0INTfTIF",pt,[],['https://www.youtube.com/watch?v=4DGKa2usohw'],[],1,7,15,[],[],https://twitter.com/AldemBC/status/1231174004674826245,False,,0,,,,,,,,[],,,,
1231130573449650177,1231130573449650177,2020-02-22 05:16:16 -03,2020-02-22,05:16:16,-0300,751969752,marviojnr,Going Panda,,Uai o cara sendo responsável direta ou indiretamente pelo desmatamento e queimadas absurdos que a amazônia tá tendo vai ter um impacto no calor né kkkkkkkkkk,pt,[],[],[],0,0,1,[],[],https://twitter.com/MarvioJnr/status/1231130573449650177,False,https://twitter.com/ninguem_anyone/status/1231040397624926209,0,,,,,,,,[],,,,
1231061936822980608,1231061936822980608,2020-02-22 00:43:32 -03,2020-02-22,00:43:32,-0300,715002360175673344,cristianederam2,Cristiane de Ramos,,⚡️ “A destruição da Amazônia bem além do desmatamento (e do Brasil)” de @bbcbrasil  https://t.co/2PMzmBYMN7,pt,"[{'screen_name': 'bbcbrasil', 'name': 'bbc news brasil', 'id': '790680'}]",['https://twitter.com/i/events/1228313544816459780'],[],0,0,0,[],[],https://twitter.com/CristianedeRam2/status/1231061936822980608,False,,0,,,,,,,,[],,,,
1231038187813908484,1230915770789638146,2020-02-21 23:09:10 -03,2020-02-21,23:09:10,-0300,302614002,agimbr,Amauri,,@jairbolsonaro Parabéns também pelo desmatamento na Amazônia. E por não defender o brasileiro pobre. Pela rachadinha dos pupilos e pelo Queiroz. Enfim...vamos mal...cada vez pior. Decepção sr presidente. Decepção. Pq um presidente não deveria ofender e sim conciliar. Parabens por isso também.,pt,[],[],[],0,0,0,[],[],https://twitter.com/agimbr/status/1231038187813908484,False,,0,,,,,,,,"[{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1231027601994657792,1231027601994657792,2020-02-21 22:27:06 -03,2020-02-21,22:27:06,-0300,141328604,aarthur_araujo,arthur araujo,,CEO da Suzano denuncia desmatamento “catastrófico” da Amazônia  https://t.co/D7cKUCF79i,pt,[],['https://www.diariodocentrodomundo.com.br/essencial/ceo-da-suzano-denuncia-desmatamento-catastrofico-da-amazonia/'],[],0,0,0,[],[],https://twitter.com/aarthur_araujo/status/1231027601994657792,False,,0,,,,,,,,[],,,,
1231023743125905413,1231023743125905413,2020-02-21 22:11:46 -03,2020-02-21,22:11:46,-0300,1007338959226236931,poll_luz,luz свет,,"desmatamento da amazonia br ,, e tem gente que fala que esta normal . vide satelite 2019 ponto vermelhos ..quem vai investir num pais que nao cuida do proprio quintal ?.  https://t.co/SjjY7rNYk0",pt,[],[],['https://pbs.twimg.com/media/ERV5kPTW4AEMfAh.jpg'],0,0,0,[],[],https://twitter.com/poll_luz/status/1231023743125905413,False,https://twitter.com/JornalOGlobo/status/1230872585555984384,1,https://pbs.twimg.com/media/ERV5kPTW4AEMfAh.jpg,,,,,,,[],,,,
1231006241771655169,1231006051262181376,2020-02-21 21:02:13 -03,2020-02-21,21:02:13,-0300,800849725532631040,yulteez,𝔨𝔞𝔯𝔬𝔩𝔦𝔫𝔢,,Se o desmatamento na Amazônia continuar um dia ela vai se transformar em um deserto,pt,[],[],[],1,0,0,[],[],https://twitter.com/yulteez/status/1231006241771655169,False,,0,,,,,,,,[],,,,
1230987711135260673,1230915770789638146,2020-02-21 19:48:35 -03,2020-02-21,19:48:35,-0300,1192818114045583360,socdemo_brasil,Social-Democracia Brasileira 🆘🇧🇷,,@jairbolsonaro Parabéns pelo aumento no desmatamento da Amazônia e pela quantidade record de mentiras que este governo divulga. E parabéns por ser conhecido no mundo todo como um Bufão!,pt,[],[],[],0,0,3,[],[],https://twitter.com/SocDemo_Brasil/status/1230987711135260673,False,,0,,,,,,,,"[{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1230977289560653824,1230977289560653824,2020-02-21 19:07:10 -03,2020-02-21,19:07:10,-0300,1039741769162911744,totontinho,n00b na vida,,pintei as unhas de verde pela amazônia acaba desmatamento!!!!1  https://t.co/ds7qEk7Ydw,pt,[],[],['https://pbs.twimg.com/media/ERVPTjgX0AA_UfN.jpg'],7,0,25,[],[],https://twitter.com/totontinho/status/1230977289560653824,False,,1,https://pbs.twimg.com/media/ERVPTjgX0AA_UfN.jpg,,,,,,,[],,,,
