id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1114497024538349568,1114497024538349568,2019-04-06 08:56:11 -03,2019-04-06,08:56:11,-0300,1118044350,desastresbrasil,Desastres-Brasil,,Revista #Territorium publica número especial sobre #incendios:  https://t.co/ifpEwvoHF3 #fire #amazonia #desmatamento  https://t.co/ildCUdbIPM,es,[],"['https://impactum-journals.uc.pt/territorium/issue/view/300', 'https://www.instagram.com/p/Bv6cbmrgs4Q/?utm_source=ig_twitter_share&igshid=1d1a5te36b104']",[],0,1,3,"['territorium', 'incendios', 'fire', 'amazonia', 'desmatamento']",[],https://twitter.com/DesastresBrasil/status/1114497024538349568,False,,0,,,,,,,,[],,,,
1114383620419072001,1113113863442972673,2019-04-06 01:25:34 -03,2019-04-06,01:25:34,-0300,204916587,carlo_capixaba,Carlos Capixaba-SDV #FechadoComBolsonaro,,"@MirandaSa_ @MarinaSilva O governo dela financiou grande frigorífico que acarreta, indiretamente, o desmatamento da amazônia e ela nunca comentou nada sobre isto. Fraude na gráfica do ENEM. Nada disto ela comenta.",pt,[],[],[],0,0,0,[],[],https://twitter.com/Carlo_Capixaba/status/1114383620419072001,False,,0,,,,,,,,"[{'screen_name': 'MirandaSa_', 'name': 'Miranda Sá', 'id': '50850883'}, {'screen_name': 'MarinaSilva', 'name': 'Marina Silva', 'id': '105155795'}]",,,,
1114317780340420611,1114317780340420611,2019-04-05 21:03:56 -03,2019-04-05,21:03:56,-0300,4260221596,rebeldiletante,Diletante,,"Amazônia: a maior riqueza do Brasil está por um fio. Nos últimos anos, o desmatamento e a destruição da floresta continuam acontecendo de forma criminosa. Uma área correspondente a dois campos de futebol é desmatada a cada minuto.  https://t.co/30UOyjogTH",pt,[],['http://www.ihu.unisinos.br/588136-amazonia-a-maior-riqueza-do-brasil-esta-por-um-fio'],[],0,0,0,[],[],https://twitter.com/Rebeldiletante/status/1114317780340420611,False,,0,,,,,,,,[],,,,
1114250844776607744,1114250844776607744,2019-04-05 16:37:57 -03,2019-04-05,16:37:57,-0300,35317431,paulogbarreto,Paulo Barreto,,Filme: A colonização da #Amazônia pelo #gado e as tentativas de controlar o #desmatamento.   iTunes -  https://t.co/dpl2oSzOJi Google Play -  https://t.co/yah7DHltfA Vivo Play-  https://t.co/O6k7N2dh0O NOW -  https://t.co/eYDncIggJ6  https://t.co/zTMdzLxA99,pt,[],"['http://bit.ly/SobPBiTunes', 'http://bit.ly/SobPBGPlay', 'http://bit.ly/SobPBVivoPlay', 'http://bit.ly/SobPBNow']",['https://pbs.twimg.com/media/D3adL7jXsAAEwCj.jpg'],0,0,0,"['amazônia', 'gado', 'desmatamento']",[],https://twitter.com/paulogbarreto/status/1114250844776607744,False,,1,https://pbs.twimg.com/media/D3adL7jXsAAEwCj.jpg,,,,,,,[],,,,
1114248782974201858,1114248782974201858,2019-04-05 16:29:46 -03,2019-04-05,16:29:46,-0300,992019331608469504,rainhadanett,RAINHA DA INTERNET,,Bostanaro vai acabar com  ( ) os milicianos ( ) o laranjal ( ) a corrupção ( ) a farra com dinheiro público ( ) a pobreza ( ) a desigualdade ( ) o desemprego ( ) a falta de saúde e educação ( ) a violência ( ) o desmatamento da Amazônia ( ) a homofobia (.) o horário de verão 😎👉,pt,[],[],[],0,2,2,[],[],https://twitter.com/rainhadanett/status/1114248782974201858,False,,0,,,,,,,,[],,,,
1114247945396813824,1114247945396813824,2019-04-05 16:26:26 -03,2019-04-05,16:26:26,-0300,35317431,paulogbarreto,Paulo Barreto,,Filme para ver no fim de semana. Sob a Pata do Boi - A colonização da Amazônia pelo gado e as tentativas de controlar o desmatamento.  Escolha a plataforma...  https://t.co/9Jg9mPh8gn,pt,[],['https://www.facebook.com/paulo.barreto.90226/posts/2381835171854705'],[],0,0,0,[],[],https://twitter.com/paulogbarreto/status/1114247945396813824,False,,0,,,,,,,,[],,,,
1114226707412725760,1114226707412725760,2019-04-05 15:02:03 -03,2019-04-05,15:02:03,-0300,1727327382,dre_addc,André Domínguez 🎗 VACINASIM VIVAOSUS,,Coisas que precisam acabar antes de acabar com o Horário de Verão:  - O desemprego - O desmatamento da Amazônia - O genocídio nas periferias - O analfabetismo - O feminicídio - A evasão escolar - A guerra às drogas - A desigualdade - A corrupção - O racismo estrutural - A mamata,pt,[],[],[],0,1,2,[],[],https://twitter.com/dre_addc/status/1114226707412725760,False,,0,,,,,,,,[],,,,
1114185997695225856,1113827418647797761,2019-04-05 12:20:17 -03,2019-04-05,12:20:17,-0300,3334960643,jehadibrhm,alê é meu ministro e justiça não faltará,,@Roseli10501435 @MarinaLans @ArnsFlavio @MarinaSilva De onde você tirou que a Marina não fez nada para o meio ambiente e povos indígenas Roseli? Das vozes da sua cabeça? Pq foi a MARINA QUEM CRIOU um Programa em apoio do Min. da Tecnologia e do Exército de combate ao desmatamento na Amazonia. Diminuiu em mais de 70% em 4 ANOS.,pt,[],[],[],0,0,0,[],[],https://twitter.com/jehadibrhm/status/1114185997695225856,False,,0,,,,,,,,"[{'screen_name': 'Roseli10501435', 'name': 'Roseli', 'id': '1076592200656609281'}, {'screen_name': 'ArnsFlavio', 'name': 'Flávio Arns', 'id': '1025461618493276160'}, {'screen_name': 'MarinaSilva', 'name': 'Marina Silva', 'id': '105155795'}]",,,,
1114183080414203904,1114183080414203904,2019-04-05 12:08:41 -03,2019-04-05,12:08:41,-0300,50336498,nubobot42,SUPER FIGHTING DOG,,"devido  ao desmatamento da floresta amazonia e  diversas matas, o bonde do tigrao atualmente  é chamado apenas de bonde",pt,[],[],[],0,0,1,[],[],https://twitter.com/nubobot42/status/1114183080414203904,False,,0,,,,,,,,[],,,,
1114174722789531648,1114174722789531648,2019-04-05 11:35:28 -03,2019-04-05,11:35:28,-0300,1379859918,nimapucrio,NIMA PUC-Rio,,"""Há mais de um ano o desmatamento da Amazônia vem crescendo"", mas ""até quando vamos nos curvar a essa pauta imposta, sem fundamento, de que nós precisamos colocar restrições ao desenvolvimento e à agricultura?"". Parece contraditório. E é.   https://t.co/kCRLAz3Ku5",pt,[],['https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2019/04/05/ministro-diz-que-preservacao-ambiental-nao-pode-ser-uma-agenda-do-bom-mocismo.ghtml'],[],0,0,0,[],[],https://twitter.com/NIMAPUCRio/status/1114174722789531648,False,,0,,,,,,,,[],,,,
1114174105144692736,1114168905117982720,2019-04-05 11:33:01 -03,2019-04-05,11:33:01,-0300,1035962156,robsonetlima,ROBSON E.T. LIMA,,@G1GloboNatureza #Desmatamento 🌳🌴#Biodivessidade 🐝#MudançasClimáticas 🍂🔥☠️#MeioAmbiente #Amazônia 🏜️🏜️ #BancadaRuralista 🚜🐂☠️... e lá vem a Bancada Ruralista aí Gente!! 🌪️🌊🔥☠️☠️☠️,pt,[],[],[],0,0,0,"['desmatamento', 'biodivessidade', 'mudançasclimáticas', 'meioambiente', 'amazônia', 'bancadaruralista']",[],https://twitter.com/Robsonetlima/status/1114174105144692736,False,,0,,,,,,,,"[{'screen_name': 'g1globonatureza', 'name': 'g1globonatureza', 'id': '1181650097152675840'}]",,,,
1114151409467965440,1114148012203421701,2019-04-05 10:02:50 -03,2019-04-05,10:02:50,-0300,981994340577837057,viadinhum,Leo Klaumann 🥀,,@queenbriny desmatamento da amazonia vem,pt,[],[],[],0,0,5,[],[],https://twitter.com/viadinhum/status/1114151409467965440,False,,0,,,,,,,,"[{'screen_name': 'QueenBriny', 'name': '지호', 'id': '1095392720040931328'}]",,,,
1114144483023773696,1114144483023773696,2019-04-05 09:35:19 -03,2019-04-05,09:35:19,-0300,1869442159,cacapbmelo,Cacá Melo,,Os terráqueos estão tingindo os pulmões com o desmatamento da Amazônia e a redução do Imposto sobre o cigarro.,pt,[],[],[],0,0,0,[],[],https://twitter.com/Cacapbmelo/status/1114144483023773696,False,,0,,,,,,,,[],,,,
1114141766838517763,1114114862123237376,2019-04-05 09:24:31 -03,2019-04-05,09:24:31,-0300,1077649356042457089,wemeronm,Futuro Gamer,,"@btoledov Você não me supera amiga, não mesmo !!   Se pegar o tanto de papel de trouxe que eu já fiz nessa vida, pode ter certeza que eu sou um dos culpados do desmatamento na Amazônia 🤦🏻‍♂️",pt,[],[],[],1,0,0,[],[],https://twitter.com/WemeronM/status/1114141766838517763,False,,0,,,,,,,,"[{'screen_name': 'btoledov', 'name': 'bianca', 'id': '162786783'}]",,,,
1114093581193625602,1114090949020389381,2019-04-05 06:13:03 -03,2019-04-05,06:13:03,-0300,99758279,msss_nobody,Camila with an A 🌿✨🌙🌺🎮,,ok país tropical linha do equador cada vez + inferno de calor sério realmente num tem NADA A VER desmatamento da amazonia agronegócio resto que se foda né fica sem respirar 👌,pt,[],[],[],0,0,0,[],[],https://twitter.com/msss_nobody/status/1114093581193625602,False,,0,,,,,,,,[],,,,
1113921270343700485,1113921270343700485,2019-04-04 18:48:21 -03,2019-04-04,18:48:21,-0300,168425731,agenparl,Agenparl,,Alertas do #Deter em março somam 831 km² na Amazônia -  https://t.co/uHE3vObnYH #Agenparl #Center #Desmatamento #Imagens #Sistema #AgenparlPortuguês #PoliticaEstera #ScienzaETecnologia #SocialNetwork  https://t.co/CFOjP19vKt,pt,[],['https://is.gd/iwmb3a'],['https://pbs.twimg.com/media/D3VxfdbXsAMC4sT.jpg'],0,0,0,"['deter', 'agenparl', 'center', 'desmatamento', 'imagens', 'sistema', 'agenparlportuguês', 'politicaestera', 'scienzaetecnologia', 'socialnetwork']",[],https://twitter.com/Agenparl/status/1113921270343700485,False,,1,https://pbs.twimg.com/media/D3VxfdbXsAMC4sT.jpg,,,,,,,[],,,,
1113846998686474240,1113846998686474240,2019-04-04 13:53:13 -03,2019-04-04,13:53:13,-0300,1090023004870975490,missivista,O Missivista,,Desmatamento na Amazônia tem crescimento menor em fevereiro  https://t.co/IC8rRTBx2W #Notícias #omissivista,pt,[],['http://tinyurl.com/yxjbazxn'],[],0,0,0,"['notícias', 'omissivista']",[],https://twitter.com/missivista/status/1113846998686474240,False,,0,,,,,,,,[],,,,
1113841337734967303,1113841337734967303,2019-04-04 13:30:43 -03,2019-04-04,13:30:43,-0300,1072679443632676866,wtffrobertha,rotherta,,tenho uma teoria de que a principal causa de desmatamento da Amazônia é a Natura  vocês já repararam que todo mês eles tem um lançamento novo de alguma fruta/flor que tu NUNCA OUVIU FALAR?,pt,[],[],[],0,1,2,[],[],https://twitter.com/wtffrobertha/status/1113841337734967303,False,,0,,,,,,,,[],,,,
1113764104710369280,1113677587748925441,2019-04-04 08:23:49 -03,2019-04-04,08:23:49,-0300,982806479202906112,edynhomoraes,Dynho 🇧🇷🚩,,@folha 54) Modernização da frota de aeronaves da FAB com transferência da tecnologia 55) Pré-sal 56) Redução de 79% do desmatamento da Amazônia brasileira 57) Aumento em mais de 50% da extensão total de área florestal protegida.  Calma tem (+),pt,[],[],[],0,0,1,[],[],https://twitter.com/EDynhoMoraes/status/1113764104710369280,False,,0,,,,,,,,"[{'screen_name': 'folha', 'name': 'Folha de S.Paulo', 'id': '14594813'}]",,,,
1113758549023260672,1113758549023260672,2019-04-04 08:01:45 -03,2019-04-04,08:01:45,-0300,159511659,amfacioli,adriano facioli,,"""INPE faz há décadas um brilhante trabalho no monitoramento do desmatamento da Amazonia, com os...  https://t.co/gIgPhpUghn",pt,[],['https://www1.folha.uol.com.br/colunas/marceloleite/2019/03/ministro-cogita-criar-novo-sistema-de-desmatamento.shtml?utm_source=facebook&utm_medium=social&utm_campaign=compfb'],[],0,0,0,[],[],https://twitter.com/amfacioli/status/1113758549023260672,False,,0,,,,,,,,[],,,,
1113650483208642560,1113650483208642560,2019-04-04 00:52:20 -03,2019-04-04,00:52:20,-0300,2802845509,midiatize,MIDIATIZE,,Desmatamento na Amazônia está prestes a atingir limite irreversível  https://t.co/IZdJuDJWGr,pt,[],['https://socientifica.com.br/2018/03/desmatamento-na-amazonia-esta-prestes-a-atingir-limite-irreversivel/'],[],0,0,0,[],[],https://twitter.com/midiatize/status/1113650483208642560,False,,0,,,,,,,,[],,,,
1113640483815940097,1113640483815940097,2019-04-04 00:12:36 -03,2019-04-04,00:12:36,-0300,56502004,divoram,Massimo Fabbrini,,Desmatamento muda 'rios voadores da Amazônia' e pode causar problemas  https://t.co/YQbORaorEe,pt,[],['https://d.emtempo.com.br/ciencia-e-tecnologia-meio-ambiente/141856/desmatamento-muda-rios-voadores-da-amazonia-e-pode-causar-problemas'],[],0,0,0,[],[],https://twitter.com/divoram/status/1113640483815940097,False,,0,,,,,,,,[],,,,
1113635301346500615,1113635301346500615,2019-04-03 23:52:00 -03,2019-04-03,23:52:00,-0300,62074386,tonkstyles,marcie | está no @wakeupfox,,"Vcs percebem? Se 80% da propriedade dentro de uma área da Amazônia deve ser protegida e ainda assim o desmatamento é contínuo e desordenado, o que acontece se a reserva legal acabar?",pt,[],[],[],0,0,0,[],[],https://twitter.com/tonkstyles/status/1113635301346500615,False,https://twitter.com/ArvoreSerTecno/status/1113612490632499200,0,,,,,,,,[],,,,
1113567178689851393,1113567178689851393,2019-04-03 19:21:19 -03,2019-04-03,19:21:19,-0300,1463447946,angelufernandes,Leandro Fernandes​,,"Cheguei à conclusão de que o aquecimento global, o desmatamento na Amazônia, e a quebra da bolsa de Nova Iorque lá em 1929, tudo isso é culpa da torcida do Flamengo. Vai sair uma matéria no Fantástico e outra na Folha de São Paulo.",pt,[],[],[],0,0,0,[],[],https://twitter.com/angelufernandes/status/1113567178689851393,False,,0,,,,,,,,[],,,,
1113563970487635968,1112769000986107909,2019-04-03 19:08:34 -03,2019-04-03,19:08:34,-0300,279892694,_shiboritotte,💉VACINADO Shibs💉🐊,,"@McRapa1 @ahmanda_m @jessicambrosio @moii_4 Se é assim, o desmatamento tem dsd q os portugueses pisaram aqui kkk  Sem falar da Transamazônica que é herança da ditadura, mais precisamente de 69 do governo do general Médice que só serviu pra gastar dinheiro e destruir a Amazônia  A diferença é que n existia Greenpeace (1971)",pt,[],[],[],0,0,0,[],[],https://twitter.com/_Shiboritotte/status/1113563970487635968,False,,0,,,,,,,,"[{'screen_name': 'McRapa1', 'name': 'rafola kjkj 🇦🇹', 'id': '1104217405016948737'}, {'screen_name': 'ahmanda_m', 'name': 'M.Ahmanda Rahmadhan', 'id': '1197644389381623808'}, {'screen_name': 'jessicambrosio', 'name': 'jesca', 'id': '161173235'}, {'screen_name': 'moii_4', 'name': '방구', 'id': '1296714301453918208'}]",,,,
1113562954333429761,1112678539021688832,2019-04-03 19:04:31 -03,2019-04-03,19:04:31,-0300,1086790108844576768,norkeymarcelo,Marcelo Norkey,,"@socioambiental @rsallesmma Seria muito bom que as ONGs ambientais da Amazônia, ajudassem os produtores da região a conseguirem a regularização fundiária em todas as propriedade! Com isso o desmatamento ilegal iria diminuir muito!",pt,[],[],[],0,0,0,[],[],https://twitter.com/NorkeyMarcelo/status/1113562954333429761,False,,0,,,,,,,,"[{'screen_name': 'socioambiental', 'name': 'socioambiental', 'id': '17871562'}, {'screen_name': 'rsallesmma', 'name': 'Ricardo Salles', 'id': '971822131024748545'}]",,,,
1113532587954380800,1113532587954380800,2019-04-03 17:03:52 -03,2019-04-03,17:03:52,-0300,1745623250,figoaiuru,fernando mathias,,"#AmazôniaSaqueada  O garimpo desumaniza, traz tudo de ruim: desmatamento, poluição, violência, tráfico de pessoas, crime organizado. Mira só esse mapa dando o tamanho da bronca na Amazônia continental. Bom trabalho, RAISG!",pt,[],[],[],0,0,1,['amazôniasaqueada'],[],https://twitter.com/figoaiuru/status/1113532587954380800,False,https://twitter.com/gaiaamazonas/status/1113165843662295042,0,,,,,,,,[],,,,
1113461168734130176,1106578978402373633,2019-04-03 12:20:04 -03,2019-04-03,12:20:04,-0300,1085218634333589506,robsons03666743,Robson Silva,,@Angela78311982 Ele só tá fazendo mais cagada ainda sua anta!! Ibama aparelhado.Menos 5bi pra educação! Redução de imposto pra cigarro! Maior índice de desmatamento da Amazônia nos três primeiros meses de uma ano!! E os piores três primeiros meses de um mandato desde que um presidente foi eleito,pt,[],[],[],0,0,0,[],[],https://twitter.com/RobsonS03666743/status/1113461168734130176,False,,0,,,,,,,,"[{'screen_name': 'Angela78311982', 'name': 'Angel', 'id': '1037816180650717184'}]",,,,
1113455449586716673,1113369787210424320,2019-04-03 11:57:20 -03,2019-04-03,11:57:20,-0300,350425394,danielareis81,Daniela Reis,,@exame Planta árvore em Israel e permiti o desmatamento na Amazônia. Superpatriota. (SQN),pt,[],[],[],1,0,5,[],[],https://twitter.com/DANIELAREIS81/status/1113455449586716673,False,,0,,,,,,,,"[{'screen_name': 'exame', 'name': 'exame', 'id': '30070288'}]",,,,
1113452138678640642,1113452138678640642,2019-04-03 11:44:11 -03,2019-04-03,11:44:11,-0300,180651253,pluisoficial,Pedro Luís,,Devia se preocupar menos com o “tamanho” das oliveiras e mais em conter o desmatamento da Amazônia que se anuncia. Mas...,pt,[],[],[],0,1,5,[],[],https://twitter.com/pluisoficial/status/1113452138678640642,False,https://twitter.com/JornalOGlobo/status/1113121412846313473,0,,,,,,,,[],,,,
1113442268998975489,1112769000986107909,2019-04-03 11:04:58 -03,2019-04-03,11:04:58,-0300,2513922631,mildweeps,querol está 50% imunizada,,"@diegoducafe @jessicambrosio @tdalealvarez você disse que o Bolsonaro é o único que peita aqueles que desmatam, em um ato de defender a Amazônia, ai quando eu apresento argumentos que falam o contrário você defende o desmatamento? Você é burro?",pt,[],[],[],1,0,1,[],[],https://twitter.com/mildweeps/status/1113442268998975489,False,,0,,,,,,,,"[{'screen_name': 'jessicambrosio', 'name': 'jesca', 'id': '161173235'}, {'screen_name': 'tdalealvarez', 'name': 'gabriel', 'id': '1170408890137272324'}]",,,,
1113424022778327041,1113218995262513153,2019-04-03 09:52:28 -03,2019-04-03,09:52:28,-0300,930118314151567360,geisianemacedo3,Geisiane Macedo,,"@alegermaNH Como se o desmatamento na amazônia tivesse começado nos últimos três meses,eles estavam aonde nos durante quinze anos?",pt,[],[],[],0,0,0,[],[],https://twitter.com/GeisianeMacedo3/status/1113424022778327041,False,,0,,,,,,,,[],,,,
1113423669802557440,1113423669802557440,2019-04-03 09:51:03 -03,2019-04-03,09:51:03,-0300,197505891,terradedireitos,Terra de Direitos,,"#Amazonia I Em comemoração aos 10 anos do Grupo Carta de Belém, a plural articulação que luta contra o desmatamento e por justiça ambiental na Amazônia realiza o debate público “Geopolítica da questão ambiental e financiamento de Estado”.  ➡ Saiba mais em  https://t.co/51r4B5z76L  https://t.co/5oymepuV8X",pt,[],['https://bit.ly/2HVHKGs'],['https://pbs.twimg.com/media/D3OsrhkXsAEOPVI.png'],0,0,1,['amazonia'],[],https://twitter.com/terradedireitos/status/1113423669802557440,False,,1,https://pbs.twimg.com/media/D3OsrhkXsAEOPVI.png,,,,,,,[],,,,
1113409780855578624,1113409780855578624,2019-04-03 08:55:52 -03,2019-04-03,08:55:52,-0300,238364177,itsanap,ana,,não estava pensando no desmatamento da amazônia quem colocou essas duas opções juntas quando clica em um anexo do e-mail  https://t.co/KceD4pSZSN,pt,[],[],['https://pbs.twimg.com/media/D3Of47fWkAEYw5q.png'],0,0,0,[],[],https://twitter.com/itsanap/status/1113409780855578624,False,,1,https://pbs.twimg.com/media/D3Of47fWkAEYw5q.png,,,,,,,[],,,,
1113405897886318592,1113405897886318592,2019-04-03 08:40:26 -03,2019-04-03,08:40:26,-0300,3157702463,raynierevictor1,Rayniere Victor,,"O desmatamento na Amazônia cresceu quase 14% entre 2017 e 2018.   #Sustentabilidade #Natureza  #Vida #CrêSomente   #PraCegoVer Imagem da floresta com o texto ""Não existe floresta em pé…  https://t.co/btlbmOZ2jk",pt,[],['https://www.instagram.com/p/BvysPiGh30Q/?utm_source=ig_twitter_share&igshid=1ix9r341yghhx'],[],0,0,0,"['sustentabilidade', 'natureza', 'vida', 'crêsomente', 'pracegover']",[],https://twitter.com/raynierevictor1/status/1113405897886318592,False,,0,,,,,,,,[],,,,
1113403876877787136,1113403876877787136,2019-04-03 08:32:24 -03,2019-04-03,08:32:24,-0300,1417017504,ingridpenner,Ingrid Penner,,Desmatamento na Amazônia está prestes a atingir limite irreversível  https://t.co/euqMRFOXQr,pt,[],['https://socientifica.com.br/2018/03/desmatamento-na-amazonia-esta-prestes-a-atingir-limite-irreversivel/#disqus_thread'],[],0,0,0,[],[],https://twitter.com/IngridPenner/status/1113403876877787136,False,,0,,,,,,,,[],,,,
1113390706071150592,1113235863004229633,2019-04-03 07:40:04 -03,2019-04-03,07:40:04,-0300,982781553838354432,marisap54803951,Marisa Pereira da Silva,,"@jairbolsonaro @policiafederal @planalto Sr presidente, cuida da nossa Amazônia, estão destruido-a com desmatamento.",pt,[],[],[],0,0,0,[],[],https://twitter.com/MarisaP54803951/status/1113390706071150592,False,,0,,,,,,,,"[{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}, {'screen_name': 'policiafederal', 'name': 'Polícia Federal', 'id': '106714016'}, {'screen_name': 'planalto', 'name': 'Planalto', 'id': '44005522'}]",,,,
